favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1465,Twitter for iPhone,"COM A PALAVRA, O SISTEMA: https://t.co/6vBbLIjMaZ",,False,Sun Nov 12 10:47:22 +0000 2017,335,929661892070604800
8869,Twitter for iPhone,"A corrupção em nome da ""governabilidade"" segue a todo vapor em Brasília, mais especificamente no Senado! Isso não me cheira bem!",,False,Wed Oct 18 09:16:45 +0000 2017,1935,920579393327681536
1018,Twitter for iPhone,O BRASIL ESTÁ À DERIVA. https://t.co/3Dg0AgFIDy,,False,Thu Feb 23 15:58:28 +0000 2017,255,834794563432828928
5707,Twitter for iPhone,Sem o voto impresso Lula poderá se eleger na fraude das urnas eletrônicas. A quem recorrer se quase todas as instituições estão aparelhas? https://t.co/EGSeLS0ziI,,False,Sat Dec 30 12:19:26 +0000 2017,2055,947079682347929600
904,Twitter for iPhone,DIA DO SURDO: Meu Deus! Agradeço o empenho e aproximação de minha esposa aos grupos que merecem nosso carinho e empenho! Vamos aprendendo! https://t.co/iCDhiXBDOf,,False,Tue Sep 26 15:26:20 +0000 2017,115,912699870141706240
4377,Twitter for iPhone,A pilha menor consiste na quantidade de regulamentações e impostos que havia nos EUA em 1960. A pilha maior é a dos dias de hoje. Neste dia o Trump falou que quer terminar seu mandato com uma pilha menor que a de 1960. https://t.co/LUD9dwJ2n4,,False,Tue Dec 19 16:12:58 +0000 2017,1118,943152184044204033
5656,Twitter for iPhone,"Pânico: ""Jair Bolsonaro 'brincando' com Christian Pior é Paula Ayala."" https://t.co/nZAJUZrQH0",,False,Tue Dec 05 08:23:58 +0000 2017,1082,937960727750610944
45470,Twitter for iPhone,Não sei quem é Pablo Vitar. Boa tarde a todos!,,False,Mon Aug 28 17:39:36 +0000 2017,18519,902224159765356545
2771,Twitter for iPhone,"O Sistema Globo/Veja/PT/PSDB/PMDB, TSE ..... querem eleger um presidente em 2018, desde que não seja Jair Bolsonaro. https://t.co/QqpazzBNvY",,False,Sun Nov 05 10:47:13 +0000 2017,772,927125142064582656
3256,Twitter for iPhone,"Ai Meu Deus, uma ameaça! Mais amor, menos ódio! mimimi https://t.co/PBicsSsyj3",,False,Mon Aug 07 16:37:54 +0000 2017,789,894598484141191171
5337,Twitter for iPhone,"Obrigado pela recepção, Amazonas. Seguindo para agenda de compromissos! https://t.co/QquW5pRhdj",,False,Thu Dec 14 16:40:43 +0000 2017,1235,941347230103064583
1101,Twitter for iPhone,- SAUDADES: 50 anos depois voltei à cidade de Ribeira / SP. Alguns amigos e a certeza de que o Brasil deve e pode mudar. https://t.co/BsBYej8KTO,,False,Tue Jan 10 11:27:39 +0000 2017,177,818781343870054400
982,Twitter for iPhone,Debate sobre governo Maduro com venezuelanos na Comissão de Relações exteriores e Defesa Nacional. Com @BolsonaroSP. Assista no facebook! https://t.co/Gw9akPuAoO,,False,Wed Aug 30 18:20:22 +0000 2017,178,902959192725737477
1251,Twitter for iPhone,Mais um... https://t.co/v3vfSZOLCf,,False,Sun Dec 17 17:57:12 +0000 2017,248,942453639729352706
1872,Twitter for iPhone,A ESQUERDA HUMILHA A POPULAÇÃO E OS SERVIDORES DA SEGURANÇA: @FlavioBolsonaro PEDE REDUÇÃO NO VALOR DAS ARMAS PARA SERVIDORES DA SEGURANÇA. https://t.co/idjBrA2WQP,,False,Wed Sep 27 22:56:49 +0000 2017,439,913175624155529216
2462,Twitter for iPhone,"A dificuldade criada pela legislação / governantes possibilita a geração de produtos de qualidade duvidosa devido a falta de concorrência saudável, colocando em risco nossos policiais e população! Segue mais um exemplo: #Taurus https://t.co/SC5n94A2Wa",,False,Tue Nov 14 10:30:54 +0000 2017,746,930382526299942912
1985,Twitter for iPhone,"Governo entrega tudo ignorando economia interna e bilateralidade. Tudo ideológico! Não é ser contra privatizações, mas contra maus negócios.",,False,Tue Sep 05 20:00:15 +0000 2017,336,905158655825371141
1435,Twitter for iPhone,EDUCAÇÃO: um radialista politicamente correto é massacrado pela participação popular. https://t.co/3RWlvupVMj,,False,Sun Sep 03 15:21:12 +0000 2017,443,904363657622118401
1056,Twitter for iPhone,O Brasil tem jeito! https://t.co/HQvFWu3S1w,,False,Wed Mar 29 18:05:23 +0000 2017,250,847147692467929094
5470,Twitter for iPhone,Disputa Presidencial - Paraná Pesquisas - Santa Catarina: https://t.co/V0iFVSwF4B,,False,Thu Oct 19 19:20:34 +0000 2017,1187,921093737345843201
5001,Twitter for iPhone,Temos que ter outras opções fora das amarras ideológicas do MercoSul! Partamos para o bilateralismo em prol do desenvolvimento real do país!,,False,Wed Oct 11 13:53:50 +0000 2017,799,918112409520410626
772,Twitter for iPhone,Entrevista concedida ao Jornal Folha de São Paulo no último dia 07 de março de 2017. https://t.co/iwsx7Pio8S,,False,Mon Mar 13 18:09:09 +0000 2017,213,841350431284563968
595,Twitter for iPhone,"BOLSONARO, ECONOMIA E O FORO DE SÃO PAULO. https://t.co/XQlIiIaeAa",,False,Tue Feb 21 13:36:40 +0000 2017,148,834034101871050752
484,Twitter for iPhone,"Um bate papo com a @folha. 
Sem edições. Assita na íntegra:
https://t.co/D0VwS8QgJJ",,False,Sun Jul 30 08:30:30 +0000 2017,130,891576725464920064
476,Twitter for iPhone,"- @FlavioBolsonaro e @karoleller_ nos EUA falam do Brasil: economia, emprego, violência, ... https://t.co/57LrEG1lny",,False,Fri Jul 28 22:55:48 +0000 2017,102,891069707620667398
706,Twitter for iPhone,"Como age um esquerdista! Quando não mentindo com as palavras, mentem com atos! https://t.co/hCLZtN8XGi",,False,Sat Oct 28 18:34:47 +0000 2017,82,924343704139239424
1568,Twitter for iPhone,"Turma do STF, pela primeira vez na história, quer calar a voz um parlamentar. Veja o q uma mulher tem a dizer sobre: https://t.co/el6RMHTWOU",,False,Fri Mar 10 15:35:34 +0000 2017,551,840224618216583168
1132,Twitter for iPhone,"E os camaleões, como sempre, em cima do muro. https://t.co/t8Bnl8S4QN",,False,Fri Nov 03 19:41:16 +0000 2017,175,926534763795623936
1225,Twitter for iPhone,Pronunciamento: Nosso compromisso com o futuro do Brasil. https://t.co/lkSOxxsrpR,,False,Fri Aug 11 00:45:25 +0000 2017,301,895808336431652865
4540,Twitter for iPhone,"BOLSONARO, O ALVO: Pq a escola d Manaus, administrada pela PM, me convidou? Pelas imagens, alguém pode duvidar da espontaneidade do convite? https://t.co/JIqz22DRFf",,False,Wed Aug 09 10:50:02 +0000 2017,1194,895235719861501955
985,Twitter for iPhone,O cidadão de bem / quem está disposto a seguir as leis sempre paga o pato! https://t.co/OZoDECZ66p,,False,Tue Oct 24 21:01:48 +0000 2017,157,922931152222072835
1393,Twitter for iPhone,"Link no youtube da conversa com Bolsonaro, Olavo de Carvalho e Jeffrey Richard Nyquist nos EUA. https://t.co/QxaQza3faZ",,False,Sun Oct 15 00:55:18 +0000 2017,314,919366037044383744
4099,Twitter for iPhone,"Lula: ""Bolsonaro não disputa eleição. O povo tem vergonha de dizer que vai votar nele."" https://t.co/WFVWWoX90L",,False,Thu Jul 20 23:10:29 +0000 2017,1127,888174300339077120
10374,Twitter for iPhone,"Mais amor, menos ódio! 😍😍😍... https://t.co/LGifnhSMm1",,False,Sun Nov 05 19:58:06 +0000 2017,2558,927263775211827200
7513,Twitter for iPhone,"Controle da internet mais a regulação da mídia tem principal objetivo de barrar o crescimento de veículos independentes, ou seja, nós!",,False,Tue Oct 17 13:22:14 +0000 2017,1755,920278783508312064
2932,Twitter for iPhone,NÃO À DOUTRINAÇÃO IDEOLÓGICA NAS INSTITUIÇÕES DE ENSINO QUE ESTÁ ACABANDO COM O FUTURO DE NOSSO PAÍS! https://t.co/wg15Yw02qV,,False,Tue Aug 22 20:21:12 +0000 2017,853,900090500421693440
1603,Twitter for iPhone,"Pedra Branca/CE: Heitor Freire e Sr. Waldemar (91 anos), um abraço. https://t.co/34kJqmRqTu",,False,Mon Dec 11 18:37:06 +0000 2017,316,940289356039884801
1687,Twitter for iPhone,"Ligue os pontinhos e verá porque o movimento LGBT é ""tão influente"": SEMPRE FOI MUITO DINHEIRO ENVOLVIDO! https://t.co/Wio3ic0dyG",,False,Tue Sep 12 12:05:08 +0000 2017,506,907575804758052864
7769,Twitter for iPhone,Parabéns Grêmio pela conquista da Taça Libertadores da América. Será o Brasil mais uma vez no mundial representando a grandeza do nosso futebol! https://t.co/giKaEXw9bt,,False,Thu Nov 30 23:05:52 +0000 2017,1412,936370725501460480
2565,Twitter for iPhone,PARANÁ PESQUISAS - eleições presidenciais - ESTADO DE MINAS GERAIS (público: jovens entre 16 e 24 anos): https://t.co/Z2Uj50VnUS,,False,Wed Apr 12 20:12:23 +0000 2017,750,852253083325390848
3421,Twitter for iPhone,Encontro com representantes cristãos da comunidade brasileira em Massachusetts-EUA! Grato pela consideração! https://t.co/A4iBChpKrv,,False,Mon Oct 09 17:32:26 +0000 2017,443,917442643570851840
2073,Twitter for iPhone,"Eles crêem na politização do judiciário, para sem fundamentos ganhar a “guerra”! Esse é o maior perigo no Brasil atualmente! https://t.co/3ILr9yqIxw",,False,Wed Nov 15 16:51:28 +0000 2017,463,930840686315950080
2198,Twitter for iPhone,🤔 https://t.co/08lcs1UcaU,,False,Wed Aug 09 17:09:30 +0000 2017,616,895331215347142656
2466,Twitter for iPhone,"Hoje, @oficialsuperpop com novo formato, RedeTV, hoje 22h30, @LucianaGimenez . https://t.co/bFyjlQLdmL",,False,Mon Oct 23 21:48:06 +0000 2017,469,922580414757265410
2328,Twitter for iPhone,"Ex-motorista do terrorista Mariguela, citado na Lava Jato, senador do PSDB e atual Ministro de Relações Exteriores de TEMER, ofende Bolsonaro e seus eleitores e obtem resposta: https://t.co/a8IhGDS20g",,False,Mon Dec 04 18:59:18 +0000 2017,609,937758227244179456
596,Twitter for iPhone,Para refletir! Sempre atentos com as desinformações! https://t.co/EfNHypRT2n,,False,Fri May 26 10:56:47 +0000 2017,139,868058327976222720
1170,Twitter for iPhone,A fake news e alinhados não se cansam de passar vergonha! Tentam a todo custo ludibriar o brasileiro. Sempre estivemos muito tranquilos e vamos adiante numa boa! Bom sábado a todos! https://t.co/OC469wj45n,,False,Sun Dec 24 13:27:48 +0000 2017,229,944922557538545664
3458,Twitter for iPhone,"O Sistema trabalha contra o Voto Impresso para 2018. Ele, o Sistema, elegerá o Presidente da República, e não você, eleitor. Confira: https://t.co/QnwtYkhS94",,False,Fri May 12 23:25:16 +0000 2017,1695,863173256546840577
3525,Twitter for iPhone,DIAS DOS PAIS! https://t.co/b1PMl0Ibtd,,False,Sun Aug 13 16:50:09 +0000 2017,588,896775896417415169
781,Twitter for iPhone,- Estudante angolano alerta o Brasil sobre o socialismo. https://t.co/gJxLQJTNyw,,False,Mon Jul 10 18:00:43 +0000 2017,235,884472468861317120
1331,Twitter for iPhone,Seguimos diariamente trabalhando VERDADEIRAMENTE contra o legado do comunismo no Brasil! Valeu pela consideração garotada! Via @BolsonaroSP https://t.co/rOkpiav3o6,,False,Wed Aug 09 15:36:07 +0000 2017,264,895307711805616128
4082,Twitter for iPhone,"“Nota de repúdio da OAB-AM em relação às declarações de Bolsonaro.” Mesmo que distorcidas,  descontextualizadas e até mentirososas sempre, agradeço a repulsa. Vindo de quem vem é sinal que estamos no caminho certo. https://t.co/7EVEKG3W82",,False,Fri Dec 15 10:07:05 +0000 2017,841,941610555860815872
1707,Twitter for iPhone,A Revista VEJA nos acompanhou na Paraíba. Na edição dessa semana fui contemplado com 6 páginas. https://t.co/9M2UO3nULD,,False,Sun Feb 19 13:18:15 +0000 2017,467,833304693619228672
2922,Twitter for iPhone,"Em Volta Redonda - RJ, onde após esta emocionante recepção pudemos expor muitas de nossas ideias. 🇧🇷! Com @flaviobolsonaro https://t.co/KetfF1tiRW",,False,Tue Aug 22 11:18:27 +0000 2017,732,899953910231822337
4538,Twitter for iPhone,"MAIS AMOR, POR FAVOR: 💙💙💙 https://t.co/GUqCCDZYpB",,False,Mon Aug 21 14:29:15 +0000 2017,1381,899639540645867521
3999,Twitter for iPhone,Crescendo em todas as redes sociais! Vamos adiante e pela direita sempre! Agora são 500.000 também no instagram! 🇧🇷 https://t.co/4fkjtm35t5,,False,Fri Aug 04 22:19:16 +0000 2017,604,893597229319168000
505,Twitter for iPhone,ENTREVISTA EM LIBRAS COM BOLSONARO. https://t.co/Sfib0KCyYr,,False,Sun Sep 17 13:12:43 +0000 2017,61,909404751737098245
2328,Twitter for iPhone,Umas das várias vezes q falei sobre Temer! Ñ compactuo com corrupção! Tá faltando argumento? A mentira repetida 1000x ñ se tornará verdade! https://t.co/UtKuo5t9Yb,,False,Thu Jul 06 22:46:11 +0000 2017,660,883094754728300544
645,Twitter for iPhone,GRAFENO: mais uma riqueza desconhecida da maioria dos brasileiros. https://t.co/ciqnhddg9k,,False,Mon Jan 09 17:20:08 +0000 2017,210,818507662606344192
2929,Twitter for iPhone,- Pesquisa em Mato Grosso do Sul. https://t.co/TmwPjM8YoU,,False,Wed Dec 13 16:54:51 +0000 2017,621,940988398466191360
3453,Twitter for iPhone,Relativizar corrupção por possibilidade d volta de inimigo é ñ ter moral p/exigir o q dizem querer combater. Esse discurso só nivela todos!,,False,Sat Aug 05 10:08:46 +0000 2017,732,893775781280743424
2696,Twitter for iPhone,IMIGRAÇÃO NO BRASIL: https://t.co/j7mIiYn6cU,,False,Thu Apr 27 17:00:32 +0000 2017,1184,857640618599776256
3418,Twitter for iPhone,Kkkkkkkkk https://t.co/7qTYDZTwEP,,False,Thu Oct 05 21:02:04 +0000 2017,676,916045848038989824
4928,Twitter for iPhone,"- Por favor, entendam @brunogagliasso https://t.co/5VdUrSzKbA",,False,Mon Jun 05 21:26:29 +0000 2017,2049,871840673770721281
1747,Twitter for iPhone,"Merval Pereira apoia abertamente Luciano Huck, como um candidato de centro, equilibrado e competente. ""Os canalhas estão saindo da toca"". https://t.co/qzTq7XWTSt",,False,Thu Nov 02 11:58:25 +0000 2017,467,926055894927933440
2630,Twitter for iPhone,Relator do TSE pede arquivamento em denúncia por campanha antecipada contra Jair Bolsonaro. https://t.co/wC6zeTxzce,,False,Tue Sep 26 22:20:57 +0000 2017,577,912804210168737792
1508,Twitter for iPhone,"- @PauloMartins10 , Jair e @FlavioBolsonaro : um pouco de política. Agradeço a @CarlosBolsonaro e @BolsonaroSP por esta aproximação! https://t.co/UZXworKg3Q",,False,Sun Sep 10 23:50:07 +0000 2017,255,907028442125922305
378,Twitter for iPhone,LIVE NO FACEBOOK COM @FlavioBolsonaro (Friboi / ações na justiça). https://t.co/b7J7rHTRU2,,False,Mon Mar 20 20:28:29 +0000 2017,71,843922211278864384
2214,Twitter for iPhone,"Nada temos a ver c/ a opção sexual de ninguém, mas vc concorda c/ tal fato no banheiro c/ sua filha? https://t.co/rf37ROe1dG",,False,Tue May 09 15:02:39 +0000 2017,842,861959606901383170
9258,Twitter for iPhone,A população latino-americana está dando o seu recado após sucessivos fracassos e crimes da esquerda em todos os países onde imperou! O Foro de São Paulo está com os dias contados. Boa noite a todos e fiquem com Deus!,,False,Mon Dec 18 00:08:53 +0000 2017,1913,942547175858458626
664,Twitter for iPhone,"VENEZUELA - queridinha do PSOL, PT, PCdoB e outros : UM ALERTA PARA O BRASIL (PARTE III): https://t.co/NdTlIGMQue",,False,Fri Aug 25 15:11:55 +0000 2017,156,901099828092051458
1318,Twitter for iPhone,Correção: Gupo Endireita Fortaleza! 👏👍🏻,jairbolsonaro,False,Sun Nov 19 10:16:35 +0000 2017,73,932190863043825665
933,Twitter for iPhone,Bolsonaro intolerante! _ exclamou o idiota útil! https://t.co/jIJTtI5eI7,,False,Tue Oct 31 10:14:56 +0000 2017,165,925305078415798272
143,Twitter for iPhone,"@padre_paulo e a ""imbecilização"" de uma nação. https://t.co/CMsZCNnJNy",padre_paulo,False,Sat Feb 25 17:58:11 +0000 2017,44,835549467956891652
862,Twitter for iPhone,Riquezas minerais na visão de Enéas Carneiro e Jair Bolsonaro. https://t.co/tG8jBWVGvC,,False,Fri Jun 23 15:52:11 +0000 2017,194,878279526479835140
5086,Twitter for iPhone,"O cidadão ou policial devem ter o direito de atirar, e não ser punido, em legítima defesa da vida ou patrimônio próprios ou de outrem? https://t.co/wbfpH7bwlL",,False,Sat Aug 12 02:51:11 +0000 2017,1626,896202375366619137
5438,Twitter for iPhone,Vamos crescendo e à direita! https://t.co/0wvb2uBduh,,False,Sun Dec 31 02:28:33 +0000 2017,720,947293369033789442
3020,Twitter for iPhone,PROCESSOS: não bastam os prints mas também o (url) que é a impressão digital da referida postagem! Faça isso sempre que nos ajudará muito!,,False,Wed Oct 25 19:53:03 +0000 2017,498,923276239464554496
1508,Twitter for iPhone,"HOJE, estarei em Porto Alegre/RS em 29 jun. quinta-feira com o Deputado Federal por São Paulo, @BolsonaroSP . Até daqui a pouco. https://t.co/5wNUow0SuX",,False,Thu Jun 29 10:05:06 +0000 2017,312,880366509490679808
5607,Twitter for iPhone,Já somos mais de 4.000.000 no Facebook! 🇧🇷! https://t.co/J0viqFcllU,,False,Sun Apr 02 01:59:36 +0000 2017,984,848354197447860224
1726,Twitter for iPhone,"Parabéns Campeão, Caipira de Aço ! Valeu pelo apoio! Sucesso sempre! Ossss! https://t.co/WuyzlbjhBB",,False,Thu Sep 07 13:27:39 +0000 2017,252,905784631915679744
6492,Twitter for iPhone,"Ela não acertou, mas valeu a propaganda. Sílvio Santos (JB) vem aí.....Boa segunda-feira a todos. https://t.co/Jt6Vo2sP9x",,False,Mon Oct 16 11:35:48 +0000 2017,1121,919889610007810048
547,Twitter for iPhone,COMÉRCIO DE U$ 1 TRILHÃO. ISSO SE CHAMA ECONOMIA. https://t.co/Qd2hhOyJxu,,False,Wed May 24 21:58:07 +0000 2017,129,867499979295870976
1632,Twitter for iPhone,Nova lei sobre Migração pode trazer o caos para o Brasil. https://t.co/Yi14tr980Q,,False,Sat Apr 15 11:57:41 +0000 2017,635,853215750617780224
715,Twitter for iPhone,- @moura_101 e o caso Jair Bolsonaro x Maria do Rosário. https://t.co/gdDKr8yBU0,,False,Thu Aug 17 11:13:44 +0000 2017,132,898140787178967041
1639,Twitter for iPhone,"Há a tentativa de criar frases c/ sentido e um dia sai! Dilma Rousseff, representando a extrema-corrupcão, tenta desqualificar Bolsonaro. https://t.co/4Qiy7kF0jw",,False,Mon Sep 04 13:35:09 +0000 2017,328,904699357206892544
2670,Twitter for iPhone,O brasileiro nunca terá segurança a partir do momento que a lei sequer consegue proteger os policiais da violência. https://t.co/Y7MqmcoJ4l,,False,Thu Jul 27 15:19:32 +0000 2017,818,890592499600961537
3789,Twitter for iPhone,Nosso país nos últimos anos fez economia pra sustentar países do Foro de São Paulo e esqueceu seu próprio povo. O Brasil é maior que isso!,,False,Fri Aug 25 18:04:47 +0000 2017,987,901143332625293312
826,Twitter for iPhone,DIA INTERNACIONAL EM MEMÓRIA ÀS VÍTIMAS DO HOLOCAUSTO. https://t.co/LJFRstTvla (via facebook).,,False,Fri Jan 27 15:01:18 +0000 2017,149,824995705760673793
3672,Twitter for iPhone,Nos 75 dias do ano já são 36 agentes de segurança pública assassinados no estado do RJ. Isso tem que mudar urgentemente!,,False,Thu Mar 16 11:22:59 +0000 2017,1041,842335382096252928
4742,Twitter for iPhone,"- @MagnoMaltaOfc , @jairbolsonaro e o analfabetismo político de Lula da Silva. https://t.co/XMREn1WVTo",,False,Wed Aug 30 00:28:42 +0000 2017,1674,902689497904807937
864,Twitter for iPhone,BLOG FAMÍLIA BOLSONARO - ECONOMIA: COMUNICADO DE JAIR BOLSONARO. https://t.co/BvoktAnXSn,,False,Mon Nov 13 20:44:38 +0000 2017,190,930174590780833794
6609,Twitter for iPhone,"- QUEM É MAIS INTELIGENTE, O HOMEM OU A MULHER? https://t.co/t4fJU4C5i5",,False,Sat Nov 18 13:43:54 +0000 2017,1643,931880646967996418
1192,Twitter for iPhone,Pronunciamento do Dep. Fed. @BolsonaroSP em apoio aos Policiais Civis-SP pela ação q culminou na morte de bandidos. https://t.co/2t73JeKclu,,False,Mon Sep 04 22:04:47 +0000 2017,249,904827608243851264
2113,Twitter for iPhone,"Hj estive em Gramado-RS conversando com representantes do Agronegócio, geradores de emprego e renda no Brasil. Grato pelo convite! https://t.co/KM93zgsASW",,False,Mon Jul 31 23:53:20 +0000 2017,308,892171352068804610
4433,Twitter for iPhone,"Obrigado pela consideração, Bahia! 🇧🇷 https://t.co/SDDa5CqsIb",,False,Sun Sep 03 13:26:51 +0000 2017,642,904334878325473280
17293,Twitter for iPhone,Há muitos anos atrás falei: estão escancarando as portas para a pedofilia! Só não vê quem não quer ou compactua!,,False,Fri Sep 29 01:47:24 +0000 2017,5492,913580939338551296
7428,Twitter for iPhone,Já somos mais de 400.000 no twitter! Obrigado pela confiança e consideração! https://t.co/OlGrBXJFJL,,False,Sat Mar 25 21:25:43 +0000 2017,1245,845748556803788804
679,Twitter for iPhone,BOLSONARO E OS ÍNDIOS: a verdade que omitem propositalmente. https://t.co/llwagJRbeI,,False,Fri Sep 01 00:43:09 +0000 2017,147,903417912551145485
2835,Twitter for iPhone,Chegada agora no aeroporto de Ribeirão Preto - SP. Seguindo para os compromissos agendados! Grato a todos pelo carinho! Com @BolsonaroSP https://t.co/ixtZ1v4VWO,,False,Thu Aug 17 15:32:40 +0000 2017,686,898205947776118784
4019,Twitter for iPhone,"Obrigado @OdeCarvalho pelas citações e referências de meu nome em seus últimos posts no twitter, instagram e facebook! Um grande abraço!🇧🇷",,False,Sun Jul 09 13:00:09 +0000 2017,632,884034440489578496
2575,Twitter for iPhone,"A principal mensagem é: nos unir, não por um nome, mas por uma mensagem! Isso ninguém derrubará! Obrigado @Brigadeiromma e @darrentill2 https://t.co/30sHjbSlcK",,False,Thu Nov 02 21:20:31 +0000 2017,676,926197351676563456
3081,Twitter for iPhone,"Além de ligar o mar a Minas Gerais, vamos também construir um duto de nióbio ligando o Pacífico ao Índico! Tá, ok?! 😂👍🏻C/ @FlavioBolsonaro https://t.co/hgkBD9jM0I",,False,Sat Sep 16 23:58:09 +0000 2017,586,909204793234731008
10290,Twitter for iPhone,A verdade incomoda Kkkkkkkkkkk,,False,Thu Aug 17 21:54:47 +0000 2017,5342,898302112408494081
876,Twitter for iPhone,"""MAIS* uma revista..."" Me desculpem o erro!",jairbolsonaro,False,Fri Nov 10 21:36:16 +0000 2017,42,929100418667483136
3489,Twitter for iPhone,"Com a palavra, uma análise do momento, @blogdojefferson 😂 https://t.co/BLcBVgZzWh",,False,Thu Oct 05 22:40:38 +0000 2017,1193,916070653954002945
1459,Twitter for iPhone,Discurso de Bolsonaro - Presidência da Câmara dos Deputados - atual conjuntura política nacional. https://t.co/763uFM2PH0,,False,Thu Feb 02 19:33:56 +0000 2017,323,827238643249139712
2793,Twitter for iPhone,"Muito obrigado pela consideração, Direita Juazeiro do Norte - CE: https://t.co/ePhHhR0RRh",,False,Tue Sep 05 18:49:58 +0000 2017,476,905140969380728833
1068,Twitter for iPhone,"- A REAL SITUAÇÃO DA VENEZUELA (Parte I): https://t.co/dvl2k3c4QF 

- VENEZUELA: UM ALERTA PARA O BRASIL (parte 2): https://t.co/QYfooZQUyJ https://t.co/HGrc7P9rP7",,False,Thu Aug 24 17:21:23 +0000 2017,347,900770020619419650
1263,Twitter for iPhone,FIQUE LIGADO EM NOSSAS REDES SOCIAIS... e acompanhe as informações s/ distorções e mentiras! https://t.co/odKVswpQWk,,False,Tue Jun 27 11:00:18 +0000 2017,291,879655622505107456
577,Twitter for iPhone,Política estratégica do Sistema e o xeque-mate na Lava-jato. https://t.co/khdhVjWSyd,,False,Mon May 01 22:46:14 +0000 2017,156,859177169347645440
2868,Twitter for iPhone,Sobre possibilidade de ser presidente do Brasil. A VERDADE! https://t.co/jLlAZQK6MD,,False,Wed Sep 20 22:10:45 +0000 2017,696,910627314593144832
10493,Twitter for iPhone,"Precisamos mais rigor na lei! Enquanto imperar a cultura da impunidade, infelizmente + mulheres continuarão sendo vítimas destes criminosos.",,False,Sat Sep 02 16:46:41 +0000 2017,3578,904022782224289793
