favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
379,Twitter for iPhone,"Rio de Janeiro hoje é 10. #ForaPiçóu , a linha auxiliar do PT. https://t.co/nMlH1avBoL",,False,Sun Oct 30 12:30:42 +0000 2016,151,792705286050021381
645,Twitter for iPhone,"João 8:32 - "" E conhecereis a verdade, e a verdade vos libertará"". https://t.co/EMXFIvtpmw",,False,Tue May 03 21:57:04 +0000 2016,214,727618002737348608
2014,Twitter for iPhone,"PT mais uma vez sendo PT: o vitimismo e o incentivo à luta de classes, sempre ignorando a lógica, a razão e o bom senso!",,False,Fri Mar 04 18:02:40 +0000 2016,1427,705815738297294848
1394,Twitter for iPhone,"Prefeitura do Rio/RJ-Lançamento pré-candidatura de @FlavioBolsonaro - (30/05), auditório da Bolsa de Valores (18h). https://t.co/NfVNJOAzre",,False,Sun May 29 23:21:29 +0000 2016,391,737061327533932545
1284,Twitter for iPhone,"Paulo Cintura, CUT e Jair Bolsonaro. Assista ..... https://t.co/KJvwoylaI5",,False,Fri Oct 07 12:40:03 +0000 2016,436,784372718238068736
191,Twitter for iPhone,Karol Eller entrevista Jair Bolsonaro. https://t.co/dIwH4U1Cz1,,False,Thu Apr 14 19:11:29 +0000 2016,61,720690962192850944
731,Twitter for iPhone,"No Ministério da Agricultura de Israel, várias informações prestadas podem ter aplicação prática no Brasil. https://t.co/hyDGWzmjp7",,False,Mon May 09 20:51:10 +0000 2016,175,729775744486936576
1468,Twitter for iPhone,"Como diz meu garoto, @CarlosBolsonaro : mais uma da série ""NÃO HÁ DOUTRINAÇÃO IDEOLÓGICA NAS ESCOLAS"". https://t.co/6YDzBTrfjw",,False,Sat Aug 13 11:17:42 +0000 2016,746,764420659929808896
474,Twitter for iPhone,"POR QUE SERÁ? Revista Veja faz enquete extremamente maldosa c/meu nome, usando inverdades e desinformações. https://t.co/Sc26kYKec4",,False,Thu Sep 15 19:51:50 +0000 2016,155,776508844918857728
1358,Twitter for iPhone,"Estamos expondo os lobos em pele de cordeiro, por mais feio q seja temos q mostrar a verdade. Quanto aos amigos q apoiam, meu mto obrigado!",,False,Fri Sep 09 21:57:18 +0000 2016,270,774366092596809728
922,Twitter for iPhone,"""Lula é honesto, Dilma sofreu golpe e meus ídolos são Dirceu, Genoíno e Maria do Rosário e mto mais"", diz militante. https://t.co/6npljsFpOg",,False,Fri Jul 22 22:21:59 +0000 2016,296,756615299814846464
445,Twitter for iPhone,Quanto amor! https://t.co/zaOVEe0sIV,,False,Wed Nov 09 16:10:19 +0000 2016,189,796384432273969152
559,Twitter for iPhone,"O PT discrimina seus militantes: Aos + pobres pão c/ mortadela, p/ a elite, q frequenta a sede do partido, cerveja.. https://t.co/AWBOuw38D4",,False,Sat Mar 05 21:03:31 +0000 2016,330,706223638865956864
437,Twitter for iPhone,O turismo no Brasil passa também por uma nova política ambiental. https://t.co/vFTCtkiKKC,,False,Mon Dec 26 10:02:42 +0000 2016,81,813324146897719296
986,Twitter for iPhone,Nossos filhos continuam ameaçados: PT e PSOL insistem na Ideologia de Gênero nas escolas. Assista o vídeo:  https://t.co/RC8018oDaX,,False,Wed Jun 15 10:55:24 +0000 2016,512,743034164274995200
1099,Twitter for iPhone,SEGURANÇA PÚBLICA NO BRASIL: foto: @benebarbosa_mvb https://t.co/PhtqlxGs0w,,False,Tue May 17 12:10:12 +0000 2016,666,732543739164565504
2245,Twitter for iPhone,"No domingo, segundo redes sociais, manifestações d apoio à minha pessoa. Antecipadamente agradeço o carinho d todos! https://t.co/UdVqc6zIM1",,False,Sat Apr 30 15:07:36 +0000 2016,686,726427791261061120
307,Twitter for iPhone,"COLIGAÇÕES COM A ESQUERDA: ""DIVIDIR PARA GOVERNAR"": https://t.co/SkAMFOYPAD",,False,Fri Sep 23 11:02:04 +0000 2016,101,779274630846619648
2751,Twitter for iPhone,"- Em nome da Senhora Olinda Bolsonaro, meus parabéns à todas mães do Brasil. https://t.co/KGy7Jh5WJt",,False,Sun May 08 09:39:00 +0000 2016,368,729244200273887232
1219,Twitter for iPhone,"Senadores ñ fazem o papel completo e deixam q a história tenha brecha p/ uma narrativa pró PT, após segunda votação!",,False,Wed Aug 31 17:15:57 +0000 2016,481,771033800361074688
390,Twitter for iPhone,"Esses são os jovens criados pela DOUTRINAÇÃO da esquerda. Depois eles dizem que a PM comete ""abusos""! Assista: https://t.co/jPv5VWPjEn",,False,Fri Sep 09 22:18:38 +0000 2016,128,774371462740340736
835,Twitter for iPhone,Pq Míriam Leitão ñ tem qualquer compromisso c/ a VERDADE e c/as FFAA e continua tão idiota quanto há 40 anos? https://t.co/dtGrGeVfPv,,False,Fri Dec 09 16:51:00 +0000 2016,249,807266304797376513
1637,Twitter for iPhone,Organizador da abertura das Olimpíadas enganou a todos! Disse q o Bolsonaro a odiaria mas ñ colocou nenhuma cartilha do MEC! Via @bobgav,,False,Sat Aug 06 00:55:13 +0000 2016,461,761727294251606021
303,Twitter for iPhone,"Deputado Estadual (RJ) @FlavioBolsonaro , coerência nas palavras e a certeza de estar ao lado da família brasileira. https://t.co/0YV7zus80v",,False,Tue Apr 05 21:22:54 +0000 2016,69,717462542109556741
2264,Twitter for iPhone,"Ontem, às 22hs, desembarquei no Galeão/RJ. Agradeço a esse povo maravilhoso que bem me trata onde quer que esteja pelo Brasil. https://t.co/KKk8XDsU5V",,False,Wed Dec 21 14:21:30 +0000 2016,501,811577340081958912
909,Twitter for iPhone,MAIS UMA P/ DETURPAREM: Dep. Estadual @FlavioBolsonaro é punido pela justiça por divulgar foto de menor estuprador. https://t.co/vwkC9xvBZi,,False,Wed Jun 22 11:15:07 +0000 2016,322,745575842965749760
423,Twitter for iPhone,"RESUMO-PALESTRA-NITERÓI/RJ. Convidado pelo amigo CARLOS JORDY, também agradeço o espaço cedido pelo Clube Português. https://t.co/C72ShBEiZF",,False,Sun May 29 17:52:07 +0000 2016,94,736978440545570816
1765,Twitter for iPhone,"Opa!!!! Obrigado, Darlan ! Valeu pela consideração e parabéns pelo paciência: trabalheira que deve ter dado! 🇧🇷🇧🇷🇧🇷👌🏻👌🏻👌🏻👌🏻. https://t.co/kVHq0sqPhz",,False,Sun Nov 13 23:22:18 +0000 2016,200,797942697034027008
637,Twitter for iPhone,Em breve faremos um vídeo sobre tudo isso que nos cerca! A VERDADE PRECISA SER DITA: https://t.co/QM0wAAdJUS,,False,Wed Nov 02 15:59:10 +0000 2016,106,793844911846154240
603,Twitter for iPhone,"BOLSONARO CAI NAS GRAÇAS DOS MARANHENSES E ""BOMBA"" NAS REDES SOCIAIS. https://t.co/uckbva9FK4 (via @QuartoPoder1 ) Vamos desesquerdizar o 🇧🇷",,False,Wed Apr 27 15:25:48 +0000 2016,211,725345206032277505
505,Twitter for iPhone,O ETERNO AMOR ENTRE FHC &amp; LULA: por que será? https://t.co/ZDWGAOX0rC,,False,Tue Oct 18 09:23:55 +0000 2016,174,788309624764129280
424,Twitter for iPhone,Ah se fosse direcionado ao ex-BBB. Jornal Nacional na hora! https://t.co/G5d23RwP1U,,False,Wed Nov 09 16:03:43 +0000 2016,104,796382771853795328
552,Twitter for iPhone,"PSOL que é o PT com Filtro do Instagram"". https://t.co/gLSjtUwCWu",,False,Thu Oct 27 16:18:55 +0000 2016,247,791675555611602945
443,Twitter for iPhone,O PREÇO DO SOCIALISMO: A VIDA DOS JOVENS. https://t.co/UDUTnohGem (via @PauloMartins10 ),,False,Sat Apr 23 10:52:30 +0000 2016,207,723826877241131008
281,Twitter for iPhone,"NIÓBIO, PT, PMDB e BOLSONARO: NOSSAS RIQUEZAS A PREÇO DE BANANA. https://t.co/YzAJd2aLZL",,False,Tue Sep 20 22:11:47 +0000 2016,108,778356005356920832
2536,Twitter for iPhone,Cada dia o pessoal mais criativo! Obrigado pelo carinho! Selva!!!! https://t.co/TaQAeCy7aD,,False,Fri Jul 22 20:02:01 +0000 2016,738,756580077224267776
576,Twitter for iPhone,Trump pede p/ a imprensa mostrar a platéia. Mais um fato q mostra q ñ é mera coincidência o q acontece lá e cá. https://t.co/iL0pws2lWy,,False,Sat Nov 05 21:20:07 +0000 2016,178,795012844668456960
443,Twitter for iPhone,"Tá no esquema tb? Se disfarça pq a Federal tá ai, hein! 😂😂😂😂 #cholamais  https://t.co/FjuZBevYgQ",,False,Wed Sep 14 20:07:03 +0000 2016,108,776150288231178241
1275,Twitter for iPhone,"Estamos agora no divertido programa Mega Senha, na RedeTV. Com @bolsonarosp . https://t.co/x8mgokDLhC",,False,Sun Jun 19 02:36:39 +0000 2016,235,744358203471847424
289,Twitter for iPhone,DOAÇÕES FRIBOI E A VERDADE OMITIDA. https://t.co/QZVx9e3tkX,,False,Thu Jan 21 03:08:18 +0000 2016,216,690007985645600769
801,Twitter for iPhone,"A contar da data de seu afastamento inicial, o Senado tem 180 dias para julgar o Impeachment, caso contrário Dilma voltará à presidência.",,False,Wed Jul 27 10:28:30 +0000 2016,234,758247686223044608
275,Twitter for iPhone,"RESSACA DO IMPEACHMENT: ARMAÇÕES, FARSAS E CUSPARADAS. https://t.co/zbPMu5pYeG (via @BlogDoPim )",,False,Wed Apr 20 10:28:58 +0000 2016,104,722733794197958656
644,Twitter for iPhone,"Jornalista aqui c/ inveja da honestidade do japonês. Só da boca p/ fora! Em grande parte, são desonestos. https://t.co/1GObEE80Vs",,False,Mon Dec 19 14:02:09 +0000 2016,107,810847691735437312
429,Twitter for iPhone,"Jair Bolsonaro, Eduardo Cunha e Dilma Rousseff: https://t.co/jmC55Mirmz",,False,Mon Apr 18 14:08:41 +0000 2016,156,722064311011647488
187,Twitter for iPhone,"Um abraço aos amigos de Rio das Ostras, que temos grande consideração! 🇧🇷 https://t.co/5JO7bdQMTs",,False,Sun Sep 18 23:37:45 +0000 2016,35,777652865309503492
315,Twitter for iPhone,GUERRA DE NARRATIVAS! VALE ANÁLISE . https://t.co/dYKFF4qduZ (via @flaviomorgen ),,False,Fri Apr 22 12:26:03 +0000 2016,132,723488032897273856
354,Twitter for iPhone,"""Tudo pelo social!"" https://t.co/otgTwCpdyc",,False,Mon Oct 17 23:39:16 +0000 2016,122,788162493910749184
195,Twitter for iPhone,"3- Eles estão em todos os lugares. os idiotas úteis (mentirosos, desinformantes ou burros mesmo)! Ñ importa, eles estão em todos os lugares! https://t.co/dpEeZFkQ90",,False,Sat Oct 01 14:48:49 +0000 2016,38,782230796346224640
642,Twitter for iPhone,Agradeço a consideração pelo convite à passagem de comando da ECEME (Escola de Comando e Estado Maior do Exército)! Cá estamos! BRASIL!,,False,Fri Sep 23 21:42:38 +0000 2016,95,779435834365927424
1540,Twitter for iPhone,STF se aproveita da omissão e desinteresse do Legislativo p/ atropelá-lo. Agora legislaram também sobre aborto...,,False,Wed Nov 30 11:32:18 +0000 2016,573,803924611763146756
551,Twitter for iPhone,Hoje estive na Escola Naval - cerimônia de entrega de espadas aos novos Guardas-Marinha. Parabéns! https://t.co/9hGfYQCkv3,,False,Sat Dec 10 19:37:41 +0000 2016,80,807670643567263749
1530,Twitter for iPhone,Nem mesmo muitos dos piores bandidos admitem estupro/pedofilia e há comunistas que defendem alegando ser doença!,,False,Wed May 25 22:42:09 +0000 2016,682,735601879971975168
320,Twitter for iPhone,KkkkkkkkkkKkk... autorizado! https://t.co/ehbmXnTv4g,,False,Mon Sep 26 15:57:03 +0000 2016,44,780436026451820545
116,Twitter for iPhone,"LIVE DE ONTEM: PMDB, PT, verdades, eleições 2016 e outros assuntos! https://t.co/a0FztFZ7bg (c/ @BolsonaroSP )",,False,Sat Oct 01 14:55:19 +0000 2016,24,782232433294991360
865,Twitter for iPhone,"Mais uma da ""interminável"" série: NÃO HÁ DOUTRINAÇÃO IDEOLÓGICA NAS INSTITUIÇÕES DE ENSINO: https://t.co/ekG8g2PHkL",,False,Wed Oct 05 12:28:15 +0000 2016,358,783644972390178816
895,Twitter for iPhone,"ESSÊNCIA DO ENSINO NO BRASIL: ñ sabe fazer uma simples regra de três mas acha q manja tudo do q leva ninguém a lugar algum, o famoso útil!",,False,Sun Nov 06 22:23:38 +0000 2016,287,795391216867217408
1123,Twitter for iPhone,Militantes de esquerda ateiam fogo em bandeira do Brasil. Nossa bandeira jamais será vermelha. https://t.co/lZMEckO5Wd,,False,Fri May 13 04:49:25 +0000 2016,459,730983263326461953
795,Twitter for iPhone,Ainda podemos virar uma Venezuela:  https://t.co/BwN7uMo5Oa,,False,Thu May 26 21:04:38 +0000 2016,390,735939727312998400
1052,Twitter for iPhone,"MAIS UMA VÍTIMA do Brasil dos Direitos Humanos, da impunidade, das penas brandas e da esquerda. ISSO VAI MUDAR. https://t.co/HKCfZVroMr",,False,Sun Jul 17 13:15:56 +0000 2016,465,754665941393350657
295,Twitter for iPhone,"""DEZ MEDIDAS CONTRA A CORRUPÇÃO"". Veja a votação pelo link abaixo: https://t.co/k3tUDYkr3a",,False,Wed Nov 30 17:18:36 +0000 2016,100,804011760466493440
1023,Twitter for iPhone,Daqui a pouco no Superpop - responderei a 5 perguntas - Assuntos: tentativa de invasão em meu condomínio e Cel. Brilhante Ustra.,,False,Tue Apr 26 02:14:32 +0000 2016,223,724783692598661120
377,Twitter for iPhone,"Veja a semelhança Brasil/EUA, em especial após os 3'31"". Por favor, assista, amanhã poderá ser tarde demais. https://t.co/QWMweZ63kP",,False,Thu Nov 03 21:46:08 +0000 2016,158,794294618435227649
314,Twitter for iPhone,Já falei que não tenho preconceito algum. Apenas deixem nossas crianças em paz! https://t.co/EEMo85KVBy,,False,Sat Oct 15 14:46:39 +0000 2016,76,787303681809084416
1071,Twitter for iPhone,"DIA DO OFICIAL R/2: parabéns a todos oficiais temporários da reserva do Exército, em especial aos 8.895 atualmente na ativa. https://t.co/X8ej9ZIVjA",,False,Fri Nov 04 18:38:47 +0000 2016,231,794609855256530945
914,Twitter for iPhone,"A PROPRIEDADE PRIVADA É SAGRADA. Se vc ñ pode defendê-la, com LEIS e ARMAS, é porque ela NÃO É PRIVADA, É DO ESTADO. https://t.co/YTcxXSzFXw",,False,Tue Feb 02 13:58:54 +0000 2016,606,694520371266076672
9632,Twitter for iPhone,"BOM DIA A TODOS: ""Fidel Castro morreu ...o exterminador de liberdades e promotor da miséria se foi..."" https://t.co/wBkbdqmYg7",,False,Sat Nov 26 11:42:25 +0000 2016,4236,802477605802819584
1360,Twitter for iPhone,"A imprensa americana, tão suja quanto a nossa, td fez p/eleger Hillary. Trump era acusado d td. No Brasil td igual. https://t.co/C3r1thBmJQ",,False,Sat Nov 12 20:41:17 +0000 2016,392,797539786571575296
1365,Twitter for iPhone,"Obrigado sempre pela consideração, @OdeCarvalho . https://t.co/FV2fzNaA5B",,False,Wed Jan 20 01:06:42 +0000 2016,600,689614997354196993
577,Twitter for iPhone,Dia 16/06 - direção à Palmas-TO para conversar c/ os amigos: https://t.co/pS2OvicNE6,,False,Wed Jun 15 23:23:15 +0000 2016,107,743222367745351680
493,Twitter for iPhone,C/nosso potencial bélico garantimos q a Amazônia é nossa?O pacifista tem o direito: d escolher quando será devorado. https://t.co/T1OspmDGL7,,False,Wed Nov 16 11:59:04 +0000 2016,122,798857917935947777
341,Twitter for iPhone,Futebol em Rocha Miranda (Rio-RJ) com os amigos e meus garotos (@FlavioBolsonaro e @CarlosBolsonaro ). https://t.co/xzfdo3Hl4s,,False,Sat Mar 19 16:11:55 +0000 2016,41,711223686670503936
414,Twitter for iPhone,Mais uma calúnia dos canalhas: isso é a esquerda paz e amor! https://t.co/7uspmynM9F,,False,Mon Sep 12 15:40:04 +0000 2016,120,775358322434269186
460,Twitter for iPhone,Dá-lhe PORCO! 😂😂😂. https://t.co/3lYHNHwoc2,,False,Sun Aug 21 19:32:28 +0000 2016,200,767444274304737280
1419,Twitter for iPhone,Cada vez mais um exército de jovens desperta para os valores essenciais de uma sociedade sadia: 🇧🇷🇧🇷🇧🇷 https://t.co/t0jH84bmO7,,False,Fri Sep 02 21:53:30 +0000 2016,377,771828423488630784
1262,Twitter for iPhone,"WIKIPEDIA:Este é Adolfo Hitlério, líder do Partido Nacional Socialista dos Trabalhadores Alemães, d extrema direita: https://t.co/BOo7vcokmM",,False,Thu May 19 07:56:32 +0000 2016,547,733204680097075202
390,Twitter for iPhone,"""PARABÉNS DESARMAMENTISTAS"". A SOCIEDADE, SEGUNDO OS CANALHAS DOS DIREITOS HUMANOS, ESTÁ CADA VEZ MAIS PROTEGIDA. https://t.co/pQsLwL2pBp",,False,Thu Aug 25 01:03:54 +0000 2016,118,768614848473235456
398,Twitter for iPhone,"Sim, sou palmeirense e estou brincando com meu time! Um grande abraço, JB! https://t.co/Ku16WFblFS",,False,Sun Aug 21 19:40:26 +0000 2016,48,767446280692006912
397,Twitter for iPhone,PESQUISA/PREFEITO/RIO DE JANEIRO/IBOPE /TV GLOBO: @FlavioBolsonaro EM 3º LUGAR e @CarlosBolsonaro - 20.120-vereador. https://t.co/ehPAZqxIT3,,False,Wed Aug 24 01:21:27 +0000 2016,94,768256876068962304
639,Twitter for iPhone,Parabéns aos 235 aspirantes da Escola Naval q hj receberam seus espadins. Brasil acima de tudo. Deus acima de todos! https://t.co/TZobCoLhxG,,False,Sun Jun 05 00:02:35 +0000 2016,121,739246000456536064
483,Twitter for iPhone,"Dilma ameaça estado democrático caso ""golpe"" se concretize. https://t.co/nlDtMAVhVA",,False,Mon Aug 29 17:39:08 +0000 2016,151,770314858940235776
531,Twitter for iPhone,"NO RIO E NO BRASIL: No Dia do Médico no Brasil, o q ele leva d presente é um tapa na cara do governo e seu dinheiro patrocinando ditaduras: https://t.co/fPVzQkNiCE",,False,Tue Oct 18 17:15:17 +0000 2016,188,788428248174780416
172,Twitter for iPhone,Manifestação em Brasília pela vaquejada legal. https://t.co/Fr89qoRFP6,,False,Wed Oct 26 08:50:00 +0000 2016,39,791200191357587456
327,Twitter for iPhone,Agradeço o convite e segue nossa participação do Fórum Liberdade e Democracia em SP. https://t.co/GucvSkEOc2,,False,Sat Oct 22 16:36:30 +0000 2016,41,789868039252668416
545,Twitter for iPhone,"P/ isso veio a Lei das Palmadas.O pai ñ pode advertir o filho marmanjo q acaba cooptado pelo PT, PSOL, REDE e PCdoB. https://t.co/hOUtfkRxG5",,False,Sat Nov 05 19:48:14 +0000 2016,179,794989722762354688
246,Twitter for iPhone,"Eleito aos 17 anos! Data da posse tem que ter 18 (TSE). Um abraço, JB! https://t.co/0LvsCKJl00",,False,Sat Oct 01 14:31:31 +0000 2016,37,782226440070819840
952,Twitter for iPhone,Participamos do PÂNICO NA RÁDIO/JOVEM PAN. Agradeço a oportunidade. Assista na íntegra pelo link: https://t.co/u7LgglODAi,,False,Wed Jul 13 01:09:18 +0000 2016,230,753033528900784128
973,Twitter for iPhone,"No Rio-RJ, p/ dar continuidade à reconstrução dos ideais saudáveis q moldam nossa sociedade: @CarlosBolsonaro #20120 https://t.co/uziY4qeyZa",,False,Fri Sep 16 19:26:54 +0000 2016,228,776864961675100162
327,Twitter for iPhone,Deputado Estadual @FlavioBolsonaro conquista vitória necessária e justiça será feita a servidores. ENTENDA: https://t.co/AjkwvFKboZ,,False,Wed Apr 27 16:03:15 +0000 2016,92,725354634357948416
2351,Twitter for iPhone,"Acompanhando o impeachment e sendo elogiado pelos ""defensores"" de direitos humanos. https://t.co/OexomtgrND",,False,Wed May 11 20:17:58 +0000 2016,754,730492162341781505
807,Twitter for iPhone,"MENORES NÃO SABEM O QUE FAZEM? Como a esquerda diz (PT, PSOL, PCdoB e REDE), como é a verdade! https://t.co/cDDKWEPuyC",,False,Fri Sep 30 13:24:24 +0000 2016,340,781847165429751808
766,Twitter for iPhone,Treinando para a declaração de voto do Impeachment! #forapt #foradilma #vaderetro #lulanacadeia . https://t.co/bXuMy00q3B,,False,Sun Apr 17 19:02:37 +0000 2016,223,721775894591889412
1024,Twitter for iPhone,Presente que recebi esta semana! Obrigado a todos pelo carinho e seguimos em frente! https://t.co/jot9M4ruEr,,False,Wed Apr 20 13:09:41 +0000 2016,184,722774238025936896
343,Twitter for iPhone,"Não utilize a tática canalha da esquerda! Mestres da mentira desproporcional, descarada e sem a mínima culpa! https://t.co/fiGI8rxzMT",,False,Tue Sep 20 00:20:19 +0000 2016,98,778025962034327552
929,Twitter for iPhone,Quem está mais sofrendo com a corrupção do PT são os pobres. https://t.co/YGHyFzdKlm,,False,Sun Apr 24 15:31:48 +0000 2016,307,724259556294012929
592,Twitter for iPhone,2017 será o somatório d realizações dos cidadãos d bem em 2016. Neste ano a maioria honesta falará mais alto q a estridente minoria canalha.,,False,Fri Jan 01 21:27:48 +0000 2016,269,683036929810640896
399,Twitter for iPhone,"EM 2013: ""Estão comprando no Congresso voto p/ fecha-lo e junto a imprensa, matérias p/ silencia-la!"" @jairbolsonaro",,False,Mon Sep 05 13:50:58 +0000 2016,96,772794150983008256
336,Twitter for iPhone,ALIADO? Aquele q deu início ao desmascaramento do maior esquema de corrupção do Brasil! Mensalão do PT!  #choramais #averdadetortura https://t.co/S7PEwVvNZj,,False,Sun Oct 30 13:37:11 +0000 2016,69,792722015195193344
1092,Twitter for iPhone,Com esse Exército mudaremos o Brasil! 🇧🇷(Escola de Aperfeiçoamento de Oficiais - Vila Militar / Rio-RJ): https://t.co/uO7Lz6vfhD,,False,Sat Sep 03 21:19:37 +0000 2016,215,772182281800810497
141,Twitter for iPhone,Entrevista na @RadioGlobo1380 c/ @robertcanazio : SITUAÇÃO CAÓTICA DAS FORÇAS ARMADAS. https://t.co/QHvIJT4y8z,,False,Mon Jan 04 19:05:31 +0000 2016,72,684088286126714881
315,Twitter Web Client,Grato pelo acompanhamento e palavras: CARTA DE ADMIRADOR RESUME A TRAJETÓRIA DE BOLSONARO. https://t.co/MbP7Qs7qjp (Via @CarlosBolsonaro ),,False,Tue Feb 23 19:12:50 +0000 2016,75,702209519510757376
585,Twitter for iPhone,No Brasil a obsessão pelo comunismo é patológico p/ alguns. Mais importante que a própria vida é a nossa liberdade. https://t.co/y0kdSf7ifv,,False,Thu Jul 28 00:56:08 +0000 2016,188,758466032491257856
582,Twitter for iPhone,"Discurso de ódio! Mais amor, por favor! ""Seje menas"" preconceituoso! https://t.co/Yq4IkLDqxw",,False,Fri Sep 09 21:29:16 +0000 2016,197,774359040952500224
812,Twitter for iPhone,O voto em lista fechada é o fim da representatividade do parlamentar! E há alguns que inesperadamente defendem tal absurdo! 🤔,,False,Sat Oct 15 14:24:11 +0000 2016,315,787298027925073920
249,Twitter for iPhone,DIFAMAÇÕES E MENTIRAS SÃO APONTADAS AGORA TAMBÉM PARA FILHOS DE BOLSONARO. saiba mais: https://t.co/Gig2EOz2Ej,,False,Mon Sep 12 19:25:50 +0000 2016,72,775415138023247872
782,Twitter for iPhone,"Brasileiros agora em frente ao Palácio do Planalto, em Brasília. https://t.co/gGltcEJLrR (com @BolsonaroSP )",,False,Wed Mar 16 21:27:34 +0000 2016,347,710215960620363776
425,Twitter for iPhone,PORQUE QUEREM DESTRUIR POLITICAMENTE A FAMÍLIA BOLSONARO! https://t.co/FaN68I0gsx,,False,Sat Aug 27 14:21:34 +0000 2016,134,769540362981355520
313,Twitter for iPhone,Será q a imprensa falará algo? No aguardo..... https://t.co/NgauEQEd3N,,False,Tue Nov 22 20:02:19 +0000 2016,110,801153861507420162
813,Twitter for iPhone,Alguns meios de comunicação são tão tendenciosos e idiotas que chega a pegar mal p/ eles mesmos c/tanta boçalidade. As pessoas ñ são bobas!,,False,Thu Sep 15 16:50:39 +0000 2016,200,776463250309390336
768,Twitter for iPhone,"Não anule seu voto. Escolha o melhor ou o ""menos ruim"". O PSOL é o que há de pior na política. https://t.co/GdNnTiJXmb",,False,Sun Oct 30 14:37:16 +0000 2016,255,792737137405857792
4608,Twitter for iPhone,Meu garoto acabou de votar e me fez sentir orgulho! @BolsonaroSP 🇧🇷! https://t.co/hqHE6KfxJg,,False,Sun Apr 17 22:46:13 +0000 2016,1570,721832164208308225
1128,Twitter for iPhone,Eles querem q seu filho d 6 anos tenha orientações d sexualidade nas escolas: https://t.co/Q1Erfw2NAb,,False,Fri Jul 01 00:16:51 +0000 2016,451,748671672748769280
1116,Twitter for iPhone,Meus agradecimentos à gloriosa Marinha do Brasil: dia 26/08 (sexta-feira) em São Pedro da Aldeia e Araruama-RJ. https://t.co/fJpdxNnblc,,False,Thu Aug 25 18:34:46 +0000 2016,178,768879308794368001
107,Twitter for iPhone,"- Rádio Verde Vale / FM 103,5 – Miracatu - SP: desemprego, recessão, miséria, ... https://t.co/RbVmLOloCF",,False,Thu Jan 14 16:04:16 +0000 2016,41,687666551936290816
533,Twitter for iPhone,DOCUMENTÁRIO DE ONDE OFICIALMENTE VEM O DINHEIRO DOS CLINTON (legendado): https://t.co/z4x0ZPaNi7,,False,Sun Nov 13 12:29:35 +0000 2016,220,797778434600665092
